Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
2 BHK Apartment for Sale in Electronic City Bangalore,₹65 Lac,GM Infinite E City Town,9+,₹6047 per sqft,Carpet Area,850 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in Electronic City Bangalore,₹67 Lac,GM Infinite E City Town,10+,₹6233 per sqft,Carpet Area,850 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park",Ownership,Freehold,,,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Electronic City Phase 2, Electronic City",₹1.05 Cr,,N/A,₹9740 per sqft,Super Area,1078 sqft,Status,Ready to Move,Floor,4 out of 15,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
2 BHK Apartment for Sale in Electronic City Bangalore,₹68 Lac,GM Infinite E City Town,10+,₹6326 per sqft,Carpet Area,850 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Electronic City Phase 2, Electronic City",₹24 Lac,,N/A,₹4000 per sqft,Plot Area,600 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
"3 BHK Apartment for Sale in Electronic City Phase 2, Electronic City",₹1 Cr,Celebrity Classic Layout,3+,₹5797 per sqft,Super Area,1725 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
"10 BHK House for Sale in Hebbagodi, Electronic City",₹2.40 Cr,,N/A,₹8000 per sqft,Super Area,3000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,10,,
2 BHK Apartment for Sale in Electronic City Bangalore,₹50 Lac,,N/A,₹5882 per sqft,Super Area,850 sqft,Status,Ready to Move,Floor,5 out of 6,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"1 BHK Apartment for Sale in Electronics City Phase 1, Electronic City",₹37.7 Lac,,15+,₹5937 per sqft,Carpet Area,600 sqft,Status,Ready to Move,Floor,11 out of 12,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Open,Bathroom,1,,
"2 BHK House for Sale in Phase 2 Ananth Nagar, Electronic City",₹2.50 Cr,,15+,₹20833 per sqft,Super Area,1200 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
2 BHK Apartment for Sale in Electronic City Bangalore,₹47 Lac,SDMV Elite,11+,₹5341 per sqft,Carpet Area,500 sqft,Status,Ready to Move,Floor,2 out of 3,Transaction,New Property,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in Electronic City Bangalore,₹50 Lac,,N/A,₹4052 per sqft,Carpet Area,1234 sqft,Under Construction,Poss. by Jan '25,Floor,1 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,Balcony,1
3 BHK Villa for Sale in Electronic City Bangalore,₹2.34 Cr,,2+,₹6911 per sqft,Carpet Area,2550 sqft,Under Construction,Poss. by Mar '25,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Electronics City Phase 1, Electronic City",₹1.30 Cr,,20+,₹6190 per sqft,Carpet Area,2050 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,,,Bathroom,3,Balcony,2
"Plot/Land for Sale in Electronic City Phase 2, Electronic City",₹3 Cr,,N/A,₹7500 per sqft,Plot Area,4000 sqft,,,floors allowed for construction,5,Transaction,Resale,,,,,,,,,,,,
"2 BHK Apartment for Sale in Electronics City Phase 1, Electronic City",₹42 Lac,GM Infinite E City Town,13+,₹5455 per sqft,Carpet Area,710 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,Pool,Ownership,Freehold,Car Parking,1 Covered,Bathroom,1,Balcony,1
2 BHK Apartment for Sale in Electronic City Bangalore,₹42 Lac,Daadys Elixir,10+,₹4565 per sqft,Super Area,920 sqft,Status,Ready to Move,Floor,6 out of 11,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,2
"Plot/Land for Sale in Electronic City Phase 2, Electronic City",₹36 Lac,,2+,₹3000 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Hebbagodi, Electronic City",Call for Price,Daadys Gaarden,11+,N/A,Plot Area,2394 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
1 BHK Apartment for Sale in Electronic City Bangalore,₹70 Lac,Godrej Nurture,11+,₹11327 per sqft,Carpet Area,447 sqft,Status,Ready to Move,Floor,14 out of 21,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,1,Balcony,1
"2 BHK Apartment for Sale in Electronics City Phase 1, Electronic City",₹92 Lac,GM Global Techies Town,5+,₹9200 per sqft,Super Area,1000 sqft,Status,Ready to Move,Floor,5 out of 33,Transaction,Resale,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,2,,
"2 BHK Apartment for Sale in Pragathi Nagar, Electronic City",₹1.32 Cr,Navami Funique,5+,₹10671 per sqft,Super Area,1237 sqft,Status,Ready to Move,Floor,3 out of 9,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Electronic City Phase 2, Electronic City",₹1.20 Cr,Godrej Ecity,9+,₹11673 per sqft,Super Area,1028 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,,,,,Bathroom,2,Balcony,2
"2 BHK Apartment for Sale in Electronics City Phase 1, Electronic City",₹40 Lac,,N/A,₹3636 per sqft,Super Area,1100 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"3 BHK Apartment for Sale in Electronic City Phase 2, Electronic City",₹55 Lac,Habulus Symphony,9+,₹4153 per sqft,Carpet Area,992 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
2 BHK Apartment for Sale in Electronic City Mumbai,₹70 Lac,,7+,₹11667 per sqft,Super Area,600 sqft,Status,Ready to Move,Floor,19 out of 21,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Kammasandra, Electronic City",₹85 Lac,,11+,₹5923 per sqft,Carpet Area,352 sqm,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,,,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,,
"2 BHK Apartment for Sale in Kammasandra, Electronic City",₹40 Lac,Yuva Residency,1,₹4734 per sqft,Super Area,845 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Kammasandra, Electronic City",₹50 Lac,Electra Park Apartment,13+,₹2778 per sqft,Carpet Area,1636 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,5
"3 BHK Apartment for Sale in Kammasandra, Electronic City",₹50 Lac,Electra Park Apartment,N/A,₹2778 per sqft,Carpet Area,1636 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,3,Balcony,5
"2 BHK Apartment for Sale in Electronic City Phase 2, Electronic City",₹27.5 Lac,Prabhavathi Paramount Phase 2,10+,₹3481 per sqft,Carpet Area,750 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,,,,,Bathroom,2,Balcony,1
> 10 BHK Builder Floor for Sale in Electronic City Bangalore,₹2 Cr,,N/A,₹3333 per sqft,Super Area,6000 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,> 10,,
"1 BHK Apartment for Sale in Kammasandra, Electronic City",₹25 Lac,Habulus Residency,6+,₹3731 per sqft,Carpet Area,670 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,1,,
3 BHK Apartment for Sale in Electronic City Bangalore,₹55 Lac,Sri Sai Nandana Royal,3+,₹3900 per sqft,Super Area,1410 sqft,Under Construction,Poss. by Dec '24,Floor,1 out of 4,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"1 BHK Apartment for Sale in Electronics City Phase 1, Electronic City",₹65 Lac,Godrej Nurture,6+,₹10518 per sqft,Super Area,618 sqft,Status,Ready to Move,Floor,2 out of 21,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,1,Balcony,1
2 BHK Builder Floor for Sale in Electronic City Bangalore,₹45 Lac,,N/A,₹4849 per sqft,Super Area,928 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
3 BHK Apartment for Sale in Electronic City Bangalore,₹1.98 Cr,Prestige Casabella,12+,N/A,Carpet Area,1650 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
"Plot/Land for Sale in Hosa Road, Electronic City",₹1.51 Cr,Assetz Inspira Melodies of Life,14+,₹10200 per sqft,Plot Area,1490 sqft,,,floors allowed for construction,4,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
1 BHK Apartment for Sale in Electronic City Bangalore,₹29 Lac,,N/A,₹6667 per sqft,Super Area,435 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,,,Bathroom,1,Balcony,1
2 BHK Apartment for Sale in Electronic City Bangalore,₹63 Lac,GM Infinite E City Town,11+,₹5888 per sqft,Carpet Area,850 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
"4 BHK Penthouse for Sale in Electronics City Phase 1, Electronic City",₹3.20 Cr,Shriram Signia,19+,₹8743 per sqft,Carpet Area,3550 sqft,Status,Ready to Move,Floor,12 out of 13,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,3
"2 BHK Apartment for Sale in Electronic City Phase 2, Electronic City",₹63.1 Lac,Mahendra Aarya,14+,₹5850 per sqft,Super Area,1079 sqft,Under Construction,Poss. by Dec '25,Floor,4 out of 15,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in Electronic City Bangalore,₹1.15 Cr,GM Infinite E City Town,9+,₹10000 per sqft,Carpet Area,805 sqft,Status,Ready to Move,Floor,31 out of 32,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
3 BHK Villa for Sale in Electronic City Bangalore,₹2.90 Cr,SJR Crystal Cove,16+,₹8262 per sqft,Super Area,3510 sqft,Status,Ready to Move,,,Transaction,Resale,,,,,,,,,Bathroom,3,,
2 BHK Apartment for Sale in Electronic City Bangalore,₹48.3 Lac,Sri Sai Nandana Royal,8+,₹3939 per sqft,Super Area,1225 sqft,Under Construction,Poss. by Dec '24,Floor,1 out of 4,Transaction,New Property,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Electronics City Phase 1, Electronic City",₹71 Lac,,8+,₹6636 per sqft,Super Area,1070 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
2 BHK Apartment for Sale in Electronic City Bangalore,₹90 Lac,Ajantha Prime,13+,₹7059 per sqft,Super Area,1275 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,2
"2 BHK Apartment for Sale in Chikkanagamangala, Electronic City",₹63.6 Lac,,4+,₹5000 per sqft,Super Area,1271 sqft,Under Construction,Poss. by Oct '27,Floor,3 out of 5,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in Electronic City Bangalore,₹69 Lac,,N/A,₹5126 per sqft,Super Area,1346 sqft,Under Construction,Poss. by Apr '27,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
2 BHK Builder Floor for Sale in Electronic City Bangalore,₹60 Lac,,N/A,₹6000 per sqft,Super Area,1000 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,,
"3 BHK Apartment for Sale in Chikkanagamangala, Electronic City",₹69.5 Lac,,4+,₹5000 per sqft,Super Area,1389 sqft,Under Construction,Poss. by Oct '27,Floor,3 out of 5,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"House for Sale in Electronics City Phase 1, Electronic City",Call for Price,,N/A,N/A,,,,,,,Transaction,Resale,,,,,,,,,,,,
3 BHK Villa for Sale in Electronic City Bangalore,₹3.60 Cr,Concorde Silicon Valley,6+,₹13478 per sqft,Carpet Area,2671 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Sai Sree Layout, Electronic City",₹1.38 Cr,,11+,₹8000 per sqft,Carpet Area,1295 sqft,Status,Ready to Move,Floor,3 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,,
3 BHK Apartment for Sale in Electronic City Bangalore,₹1.27 Cr,Brigade Valencia,7+,₹8616 per sqft,Carpet Area,880 sqft,Under Construction,Poss. by Dec '27,Floor,Ground out of 22,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"1 BHK Service Apartment for Sale in Doddathoguru, Electronic City",₹19 Lac,,1,₹8051 per sqft,Super Area,236 sqft,,,Floor,2 out of 4,Transaction,Resale,,,,,,,Car Parking,1 Covered,Bathroom,1,Balcony,1
3 BHK Apartment for Sale in Electronic City Bangalore,₹1.29 Cr,Brigade Valencia,7+,₹8611 per sqft,Carpet Area,898 sqft,Under Construction,Poss. by Dec '27,Floor,Ground out of 22,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Electronic City Bangalore,₹1.55 Cr,Concorde Manhattans,4+,N/A,Carpet Area,1589 sqft,Status,Ready to Move,Floor,5 out of 15,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
1 BHK Builder Floor for Sale in Electronic City Bangalore,₹28.5 Lac,,N/A,₹4831 per sqft,Super Area,590 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,1,,
2 BHK Apartment for Sale in Electronic City Bangalore,₹65 Lac,United Residency,N/A,₹4887 per sqft,Super Area,1330 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,3
"2 BHK Apartment for Sale in Chikkanagamangala, Electronic City",₹54.1 Lac,,4+,₹5000 per sqft,Super Area,1082 sqft,Under Construction,Poss. by Oct '27,Floor,2 out of 5,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"10 BHK House for Sale in Neeladri Nagar, Electronic City",₹1.70 Cr,,18+,₹4250 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,10,Balcony,3
4 BHK Villa for Sale in Electronic City Bangalore,₹1.75 Cr,Celebrity Harmony,18+,₹7292 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,4,Balcony,1
2 BHK House for Sale in Electronic City Bangalore,₹2.50 Cr,,N/A,₹25000 per sqft,Carpet Area,400 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,6,Balcony,4
"2 BHK Apartment for Sale in Electronic City Phase 2, Electronic City",₹61 Lac,Shriram Liberty Square,4+,₹7093 per sqft,Carpet Area,580 sqft,Status,Ready to Move,Floor,3 out of 7,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Vasundhara Layout, Electronic City",₹98 Lac,,N/A,₹6456 per sqft,Plot Area,1518 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"3 BHK Apartment for Sale in Electronics City Phase 1, Electronic City",₹1.60 Cr,Sipani Viveza,8+,₹10774 per sqft,Carpet Area,1100 sqft,Under Construction,Poss. by Nov '24,Floor,5 out of 14,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,3
"2 BHK Builder Floor for Sale in Electronic City Phase 2, Electronic City",₹21 Lac,,N/A,₹3818 per sqft,Super Area,550 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,1,,
"2 BHK Apartment for Sale in Electronic City Phase 2, Electronic City",₹1.30 Cr,SNN Raj Greenbay,23+,₹11207 per sqft,Super Area,1160 sqft,Status,Ready to Move,Floor,Ground out of 10,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,,
Plot/Land for Sale in Electronic City Bangalore,₹50 Lac,Prakruthi Solitaire,76+,₹3906 per sqft,Plot Area,1280 sqft,,,floors allowed for construction,15,Transaction,Resale,,,,,,,,,,,,
2 BHK Apartment for Sale in Electronic City Bangalore,Call for Price,Richmond Pride,7+,N/A,Carpet Area,1146 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Pool, Garden/Park",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,,
"3 BHK Apartment for Sale in Electronics City Phase 1, Electronic City",₹1.34 Cr,Mahendra Arto Helix,2+,₹8562 per sqft,Carpet Area,1124 sqft,Under Construction,Poss. by Jun '27,Floor,15 out of 24,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
"2 BHK Apartment for Sale in Electronics City Phase 1, Electronic City",₹98 Lac,Mahendra Arto Helix,2+,₹8448 per sqft,Carpet Area,878 sqft,Under Construction,Poss. by May '27,Floor,15 out of 24,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
Plot/Land for Sale in Electronic City Bangalore,₹60 Lac,Mahaveer Palatium,18+,₹2500 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
Plot/Land for Sale in Electronic City Bangalore,₹22.5 Lac,,N/A,₹1875 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
3 BHK Apartment for Sale in Electronic City Bangalore,₹1.21 Cr,Casagrand Vivacity,1,₹6891 per sqft,Super Area,1756 sqft,Under Construction,Poss. by Apr '27,Floor,7 out of 9,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
2 BHK Apartment for Sale in Electronic City Bangalore,₹15 Lac,,N/A,₹2459 per sqft,Super Area,610 sqft,,,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Co-operative Society,,,Bathroom,1,,
2 BHK Apartment for Sale in Electronic City Bangalore,₹16 Lac,,N/A,₹2623 per sqft,Super Area,610 sqft,,,Floor,3 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Co-operative Society,,,Bathroom,1,,
"Plot/Land for Sale in Chikkanagamangala, Electronic City",₹94.5 Lac,Reliaable Elegaance,1,₹7000 per sqft,Plot Area,1350 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Electronic City Bangalore,₹55 Lac,Vijay Icon,1,₹5978 per sqft,Super Area,920 sqft,Under Construction,Poss. by Mar '25,Floor,8 out of 13,Transaction,New Property,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
4 BHK Villa for Sale in Electronic City Bangalore,₹1.90 Cr,,1,₹6797 per sqft,Carpet Area,2100 sqft,Under Construction,Poss. by Mar '25,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,2
"2 BHK Apartment for Sale in Hosa Road, Electronic City",₹75.7 Lac,,5+,₹5890 per sqft,Carpet Area,860 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,Balcony,2
"2 BHK Apartment for Sale in Electronic City Phase 2, Electronic City",₹50 Lac,Prabhavathi Paramount Phase 2,9+,₹5291 per sqft,Super Area,945 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Hosa Road, Electronic City",₹89.7 Lac,VBC Oracle Sunrise,7+,₹6000 per sqft,Carpet Area,1121 sqft,Under Construction,Poss. by Jun '25,Floor,1 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Hosa Road, Electronic City",₹1.03 Cr,VBC Oracle Sunrise,7+,₹6000 per sqft,Carpet Area,1299 sqft,Under Construction,Poss. by Jun '25,Floor,1 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Electronic City Bangalore,₹73 Lac,SDMV Elite,11+,₹5123 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,2 out of 3,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
2 BHK Apartment for Sale in Electronic City Bangalore,₹66 Lac,,10+,N/A,Carpet Area,1132 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Electronics City Phase 1, Electronic City",₹1.80 Cr,Columbia Aaltius,12+,₹9331 per sqft,Carpet Area,1200 sqft,Under Construction,Poss. by Dec '24,Floor,7 out of 38,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Pool, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Electronics City Phase 1, Electronic City",₹1.10 Cr,,8+,N/A,Carpet Area,1540 sqft,Status,Ready to Move,Floor,6 out of 12,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"Plot/Land for Sale in Electronic City Phase 2, Electronic City",₹72 Lac,,N/A,₹6000 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
Plot/Land for Sale in Electronic City Bangalore,₹30 Lac,,1,₹2499 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
3 BHK House for Sale in Electronic City Bangalore,₹1.50 Cr,,N/A,₹12500 per sqft,Super Area,1200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,3,,
3 BHK Apartment for Sale in Electronic City Bangalore,₹1.65 Cr,Prestige Norwood,20+,₹12106 per sqft,Super Area,1363 sqft,Status,Ready to Move,Floor,20 out of 21,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,,
3 BHK Apartment for Sale in Electronic City Bangalore,₹1.65 Cr,Prestige Norwood,20+,₹12106 per sqft,Super Area,1363 sqft,Status,Ready to Move,Floor,20 out of 21,Transaction,Resale,Furnishing,Furnished,overlooking,"Pool, Garden/Park",,,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Electronic City Phase 2, Electronic City",₹37.2 Lac,,7+,₹3100 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Hosa Road, Electronic City",₹73.9 Lac,VBC Oracle Sunrise,7+,₹6000 per sqft,Carpet Area,900 sqft,Under Construction,Poss. by Jun '25,Floor,1 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in Electronic City Bangalore,₹63 Lac,SDMV Elite,11+,₹5250 per sqft,Carpet Area,900 sqft,Status,Ready to Move,Floor,2 out of 3,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
