Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
4 BHK Villa for Sale in Sarjapur Road Bangalore,₹1.90 Cr,Mana Foliage,15+,₹5758 per sqft,Carpet Area,3601 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹2.20 Cr,Meridian Park at The Prestige City,15+,₹11796 per sqft,Carpet Area,1265 sqft,Under Construction,Poss. by Dec '25,Floor,2 out of 30,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"2 BHK Apartment for Sale in HSR Layout, Sarjapur Road",₹1.08 Cr,,3+,₹8932 per sqft,Carpet Area,848 sqft,Under Construction,Poss. by Mar '26,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹62 Lac,Confident Orion,14+,₹5074 per sqft,Super Area,1222 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,,
"Plot/Land for Sale in Kasavanahalli, Sarjapur Road",₹1.59 Cr,Pionier Lake Dew Residency,1,₹9500 per sqft,Plot Area,1680 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
Plot/Land for Sale in Sarjapur Road Bangalore,₹35 Lac,Concorde Mist Valley,1,₹1458 per sqft,Plot Area,2400 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
5 BHK Villa for Sale in Sarjapur Road Bangalore,₹3.30 Cr,JR Greenwich,11+,₹15000 per sqft,Super Area,2200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,4,Balcony,1
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.40 Cr,DSR Woodwinds,4+,₹10853 per sqft,Super Area,1290 sqft,Status,Ready to Move,Floor,4 out of 13,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.50 Cr,Godrej Park Retreat,5+,₹12087 per sqft,Super Area,1241 sqft,Under Construction,Poss. by Nov '24,Floor,23 out of 27,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,Balcony,1
Plot/Land for Sale in Sarjapur Road Bangalore,₹6.50 Cr,Rainbow Residency,1,₹12683 per sqft,Plot Area,5125 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
"3 BHK Apartment for Sale in Bellandur, Sarjapur Road",₹2.80 Cr,Bren Paddington,16+,₹15686 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,5 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,1
"2 BHK Apartment for Sale in Sarjapur, Sarjapur Road",₹1.41 Cr,Uber Verdant 2,20+,₹11000 per sqft,Carpet Area,900 sqft,Status,Ready to Move,Floor,1 out of 13,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,"2 Covered,",Bathroom,2,Balcony,2
1 BHK Apartment for Sale in Sarjapur Road Bangalore,₹60 Lac,Godrej Park Retreat,10+,₹10000 per sqft,Carpet Area,409 sqft,Under Construction,Poss. by Aug '24,Floor,14 out of 21,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,1,Balcony,1
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.48 Cr,Shriram Chirping Woods,11+,₹12333 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,13 out of 19,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Bellandur, Sarjapur Road",₹1.70 Cr,Lake View,3+,₹10968 per sqft,Plot Area,1550 sqft,,,floors allowed for construction,5,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Sarjapur, Sarjapur Road",₹1.15 Cr,Gempark Address,5+,₹5750 per sqft,Plot Area,2000 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Sarjapur, Sarjapur Road",₹1.20 Cr,Trifecta Verdure,5+,₹10161 per sqft,Carpet Area,1181 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in HSR Layout, Sarjapur Road",₹1.43 Cr,Abhee Riviera Royale,1,₹9239 per sqft,Carpet Area,1200 sqft,Under Construction,Poss. by Jul '26,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
"5 BHK Villa for Sale in Sarjapur, Sarjapur Road",₹1.83 Cr,Sowparnika Life On The Green,3+,₹7376 per sqft,Carpet Area,1500 sqft,Under Construction,Poss. by Apr '26,,,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,4
"Plot/Land for Sale in Sarjapur, Sarjapur Road",₹65 Lac,Shriram Malhaar,9+,₹5417 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,2,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
3 BHK Villa for Sale in Sarjapur Road Bangalore,₹3.06 Cr,Nambiar Ellegenza,12+,₹14373 per sqft,Super Area,2129 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,Car Parking,2 Covered,Bathroom,4,,
"2 BHK Apartment for Sale in HSR Layout, Sarjapur Road",₹56 Lac,Vensa Royal,6+,₹5333 per sqft,Carpet Area,950 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"> 10 BHK House for Sale in HSR Layout, Sarjapur Road",₹2.30 Cr,,15+,₹20909 per sqft,Carpet Area,900 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Open,Bathroom,> 10,,
"3 BHK Apartment for Sale in Koramangala, Sarjapur Road",₹1 Cr,Shanti Dhama,16+,₹8368 per sqft,Carpet Area,1100 sqft,Status,Ready to Move,Floor,1 out of 4,,,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",,,Car Parking,"1 Covered,",Bathroom,2,Balcony,2
"Plot/Land for Sale in Sarjapur, Sarjapur Road",₹84 Lac,SPA Ecocity,8+,₹3500 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,2,Transaction,Resale,,,overlooking,"Main Road, Garden/Park",Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Koramangala, Sarjapur Road",₹1.20 Cr,Madhuban Brindavan Apartments,12+,₹8615 per sqft,Carpet Area,1250 sqft,Status,Ready to Move,Floor,7 out of 7,Transaction,Resale,Furnishing,Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Halanayakanahalli, Sarjapur Road",₹1.38 Cr,,2+,₹11500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,2,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
Plot/Land for Sale in Sarjapur Road Bangalore,₹3.20 Cr,Vakil Club Class,3+,₹5926 per sqft,Plot Area,5400 sqft,,,floors allowed for construction,2,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"5 BHK House for Sale in Koramangala, Sarjapur Road",₹2.30 Cr,,20+,₹10455 per sqft,Carpet Area,2100 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,4,,
Plot/Land for Sale in Sarjapur Road Bangalore,₹1.10 Cr,Citilights Seasons,2+,₹4583 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"4 BHK Apartment for Sale in Koramangala, Sarjapur Road",₹7.20 Cr,Raheja Vivarea,1,₹20930 per sqft,Carpet Area,2752 sqft,Status,Ready to Move,Floor,7 out of 10,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,3 Covered,Bathroom,5,Balcony,2
"2 BHK Apartment for Sale in Kasavanahalli, Sarjapur Road",₹1 Cr,,11+,₹8842 per sqft,Carpet Area,848 sqft,Status,Ready to Move,Floor,3 out of 15,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,,
"3 BHK Villa for Sale in Sarjapur, Sarjapur Road",₹1.49 Cr,Icon Sanctuary,19+,₹8054 per sqft,Super Area,1850 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,1
Plot/Land for Sale in Sarjapur Road Bangalore,₹2.80 Cr,Odion Rainbow Retreat,1,₹956 per sqft,Plot Area,29300 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.16 Cr,Genesis Corporate Leisure,1,₹9006 per sqft,Carpet Area,1020 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,,,Car Parking,1 Covered,Bathroom,2,,
"3 BHK Apartment for Sale in Sarjapur, Sarjapur Road",₹1.70 Cr,Bricks & Milestones Wonderwall,2+,₹7549 per sqft,Super Area,2252 sqft,Under Construction,Poss. by Jun '24,Floor,5 out of 9,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"Plot/Land for Sale in Sarjapur, Sarjapur Road",₹1.23 Cr,Citilights Seasons Phase I,2+,₹4001 per sqft,Plot Area,3091 sqft,,,floors allowed for construction,5,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.50 Cr,Mana Capitol,23+,₹13158 per sqft,Super Area,1140 sqft,Status,Ready to Move,Floor,5 out of 14,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Dommasandra, Sarjapur Road",₹70 Lac,Sowparnika Pragati,17+,₹4958 per sqft,Carpet Area,1100 sqft,Under Construction,Poss. by Jun '24,Floor,1 out of 4,Transaction,New Property,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"Plot/Land for Sale in Block 6th Koramangala, Sarjapur Road",₹28 Cr,,N/A,₹2991 per sqft,Plot Area,93600 sqft,,,floors allowed for construction,6,Transaction,Resale,,,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Kasavanahalli, Sarjapur Road",₹1.18 Cr,Ozone Evergreens,10+,N/A,Carpet Area,973 sqft,Status,Ready to Move,Floor,1 out of 19,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
"Plot/Land for Sale in Sarjapur, Sarjapur Road",₹24 Lac,NBR Trifecta,16+,₹2000 per sqft,Plot Area,1200 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"4 BHK Apartment for Sale in Bellandur, Sarjapur Road",₹3.32 Cr,DNR Reflection,9+,₹10215 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,Floor,9 out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,2
4 BHK Villa for Sale in Sarjapur Road Bangalore,₹3.80 Cr,Nambiar Ellegenza,21+,₹14340 per sqft,Super Area,2650 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,4,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.50 Cr,,N/A,₹10388 per sqft,Super Area,1444 sqft,,,Floor,2 out of 18,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
4 BHK Villa for Sale in Sarjapur Road Bangalore,₹2.80 Cr,Concorde Abode 99,5+,₹11396 per sqft,Super Area,2457 sqft,Under Construction,Poss. by Sep '26,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,3,Balcony,2
"4 BHK House for Sale in Koramangala, Sarjapur Road",₹7.64 Cr,,12+,₹17767 per sqft,Carpet Area,4000 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
"3 BHK Apartment for Sale in Hadosiddapura, Sarjapur Road",₹1.25 Cr,Godrej Park Retreat,10+,₹10073 per sqft,Carpet Area,1241 sqft,Under Construction,Poss. by Oct '24,Floor,26 out of 26,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Kodathi, Sarjapur Road",₹1.81 Cr,Mana Dale,4+,₹9934 per sqft,Carpet Area,1071 sqft,Under Construction,Poss. by Jun '27,Floor,18 out of 28,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
Plot/Land for Sale in Sarjapur Road Bangalore,₹1.09 Cr,,N/A,₹7933 per sqft,Plot Area,1374 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
"3 BHK Apartment for Sale in Sarjapur, Sarjapur Road",₹1.42 Cr,SJR Parkway Homes,12+,₹7885 per sqft,Super Area,1801 sqft,Status,Ready to Move,Floor,14 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"2 BHK Apartment for Sale in Block 1st Koramangala, Sarjapur Road",₹1.20 Cr,Vandana Nest,13+,₹10000 per sqft,Super Area,1200 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,,
"> 10 BHK Builder Floor for Sale in Doddakannelli, Sarjapur Road",₹2.80 Cr,,N/A,₹4179 per sqft,Super Area,6700 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,> 10,,
3 BHK House for Sale in Sarjapur Road Bangalore,₹72 Lac,Sowparnika Sai Krishna,18+,₹5225 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Co-operative Society,,,Bathroom,2,Balcony,3
"3 BHK Apartment for Sale in Hadosiddapura, Sarjapur Road",₹1.30 Cr,Godrej Park Retreat,10+,₹10475 per sqft,Carpet Area,1241 sqft,Under Construction,Poss. by Sep '24,Floor,22 out of 26,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Kodathi, Sarjapur Road",₹1.78 Cr,Mana Dale,4+,₹9966 per sqft,Carpet Area,1071 sqft,Under Construction,Poss. by Jun '27,Floor,18 out of 28,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
"5 BHK House for Sale in Block 3rd Koramangala, Sarjapur Road",₹21.50 Cr,,18+,₹33077 per sqft,Carpet Area,6000 sqft,Status,Ready to Move,Floor,Upper Basement out of 2,Transaction,Resale,Furnishing,Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,"2 Covered,",Bathroom,5,Balcony,2
"4 BHK Villa for Sale in Adarsh Palm Retreat, Sarjapur Road",₹6.50 Cr,,14+,N/A,Carpet Area,3900 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,5,Balcony,4
"3 BHK Apartment for Sale in Dommasandra, Sarjapur Road",₹1.90 Cr,Brigade Sanctuary,7+,₹11229 per sqft,Carpet Area,1100 sqft,Under Construction,Poss. by Dec '28,Floor,11 out of 27,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹55 Lac,,N/A,₹4083 per sqft,Super Area,1347 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Leasehold,,,Bathroom,2,,
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹2.75 Cr,Salarpuria Sattva Senorita,9+,₹14146 per sqft,Super Area,1944 sqft,Status,Ready to Move,Floor,9 out of 15,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,,,Bathroom,3,Balcony,2
"Plot/Land for Sale in Sarjapur, Sarjapur Road",₹41.5 Lac,NBR Trifecta,6+,₹2767 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,3,Transaction,New Property,,,,,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Sarjapur, Sarjapur Road",₹33 Lac,NBR Trifecta,6+,₹2750 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,3,Transaction,New Property,,,,,Ownership,Freehold,,,,,,
"4 BHK Apartment for Sale in Sarjapur, Sarjapur Road",₹2.30 Cr,Avalon Park At The Prestige City,13+,₹10044 per sqft,Super Area,2290 sqft,Under Construction,Poss. by Feb '25,Floor,10 out of 30,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,4,Balcony,2
4 BHK Villa for Sale in Sarjapur Road Bangalore,₹2.70 Cr,New Dawn Villas,20+,₹9162 per sqft,Super Area,2947 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
4 BHK Villa for Sale in Sarjapur Road Bangalore,₹3.50 Cr,Nambiar Ellegenza,13+,₹13405 per sqft,Super Area,2611 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,2
"4 BHK Apartment for Sale in Koramangala, Sarjapur Road",₹5 Cr,,20+,₹12553 per sqft,Carpet Area,3527 sqft,Status,Ready to Move,Floor,7 out of 7,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,4,Balcony,4
2 BHK Builder Floor for Sale in Sarjapur Road Bangalore,₹1.06 Cr,Kings Square,13+,₹8000 per sqft,Carpet Area,1010 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
1 BHK Apartment for Sale in Sarjapur Road Bangalore,₹35 Lac,Saiven Siesta,6+,₹6034 per sqft,Carpet Area,520 sqft,Status,Ready to Move,Floor,4 out of 9,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",,,Car Parking,1 Open,Bathroom,1,Balcony,1
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹78 Lac,SJR Parkway Homes,11+,₹7317 per sqft,Super Area,1066 sqft,Status,Ready to Move,Floor,Ground out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,Pool,Ownership,Freehold,,,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.30 Cr,SJR Parkway Homes,11+,₹8125 per sqft,Super Area,1600 sqft,Status,Ready to Move,Floor,Ground out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Kasavanahalli, Sarjapur Road",₹1.22 Cr,Frontier Heights,6+,₹6500 per sqft,Carpet Area,1409 sqft,Status,Ready to Move,Floor,4 out of 15,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,1
"4 BHK House for Sale in ITI Layout, Sarjapur Road",₹10 Cr,,N/A,₹9174 per sqft,Carpet Area,10900 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Furnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,4,Balcony,4
"4 BHK Penthouse for Sale in Sarjapur, Sarjapur Road",₹3.10 Cr,SJR Palazza City,3+,₹12400 per sqft,Super Area,2500 sqft,Status,Ready to Move,Floor,18 out of 19,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,2
"3 BHK Apartment for Sale in Sarjapur, Sarjapur Road",₹1.70 Cr,SJR Palazza City,2+,₹9901 per sqft,Super Area,1717 sqft,Status,Ready to Move,Floor,Ground out of 19,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Hadosiddapura, Sarjapur Road",₹1.35 Cr,Godrej Park Retreat,9+,₹10878 per sqft,Carpet Area,1241 sqft,Under Construction,Poss. by Sep '24,Floor,14 out of 26,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Sarjapur, Sarjapur Road",₹1 Cr,Coevolve Florenza,3+,₹6006 per sqft,Carpet Area,1465 sqft,Under Construction,Poss. by Dec '27,Floor,10 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.07 Cr,Abhee Silicon Shine Phase 2,1,₹8292 per sqft,Carpet Area,980 sqft,Under Construction,Poss. by Jul '26,Floor,1 out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
Plot/Land for Sale in Sarjapur Road Bangalore,₹5.20 Cr,Rainbow Residency,15+,₹10400 per sqft,Plot Area,5000 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.26 Cr,,N/A,₹8817 per sqft,Super Area,1430 sqft,Under Construction,Poss. by Jul '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,3,,
"Plot/Land for Sale in Swami Vivekanandanagar, Sarjapur Road",₹1.35 Cr,,2+,₹9000 per sqft,Plot Area,1500 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.26 Cr,,N/A,₹8873 per sqft,Super Area,1420 sqft,Under Construction,Poss. by Jul '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,3,,
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.25 Cr,,N/A,₹8865 per sqft,Super Area,1410 sqft,Under Construction,Poss. by Jul '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,3,,
4 BHK Apartment for Sale in Sarjapur Road Bangalore,₹2.14 Cr,,N/A,₹8887 per sqft,Super Area,2410 sqft,Under Construction,Poss. by Jul '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,4,,
4 BHK Apartment for Sale in Sarjapur Road Bangalore,₹2.24 Cr,,N/A,₹8750 per sqft,Super Area,2560 sqft,Under Construction,Poss. by Jul '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,4,,
"Plot/Land for Sale in Sarjapur, Sarjapur Road",₹34 Lac,Dharani Temple Bells,8+,₹2267 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
"3 BHK Apartment for Sale in Doddakannelli, Sarjapur Road",₹1.55 Cr,,15+,₹10000 per sqft,Carpet Area,1163 sqft,Status,Ready to Move,Floor,1 out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,1
"4 BHK Penthouse for Sale in Doddakannelli, Sarjapur Road",₹3 Cr,SJR Primecorp Palazza City,35+,₹12000 per sqft,Super Area,2500 sqft,Status,Ready to Move,Floor,18 out of 20,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,4,Balcony,2
"2 BHK Apartment for Sale in Haralur, Sarjapur Road",₹1.49 Cr,Puravankara Purva Skydale,7+,₹10876 per sqft,Super Area,1370 sqft,Status,Ready to Move,Floor,10 out of 18,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"10 BHK Apartment for Sale in ITI Layout, Sarjapur Road",₹3.40 Cr,,1,₹5667 per sqft,Super Area,6000 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,> 10,,
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.57 Cr,Brigade Sanctuary,10+,₹11025 per sqft,Carpet Area,990 sqft,Under Construction,Poss. by Jun '28,Floor,9 out of 19,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹42 Lac,Celebrity Square,14+,₹5060 per sqft,Carpet Area,560 sqft,Status,Ready to Move,Floor,2 out of 7,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,2
